CPR_BARN,CPR_MOR
f4855af0d36e3fbc7ee896ecbe53f192235a8371d60dce7b8eb627da7b77ac50,2b4a2f23bb435a18d271b6b5dcb732a120f589ad0f927faad639f65c0ece597e
274bb3a4acc30badcd5f800ff383255534c10520483c5a5842f34c9d61d1eb95,d8ba7156a77cf98bedee2bfdb5ee5b4d405d1411e2c1c4dd276ef34e9c8a495f
6cfd9729f82a6c4cf7a9b06ff2e2814ed00aedbe337d0f872b004d6eb0068b06,20178f10732e43aa5848e31c311c2eb8894c99c7fe66abace986d717a3183120
72c2c880626e67b2fee0792ad2b3df3ba9154409ec1f9424e111501bff53d0b7,e3974b42d589191b7469ee7f9e1fc0be51d4bbd54a78bd5d0e76306b1920b3cb
112b445cd7c0569e91a83d4942acbd172644f0c4e16f2839980eefb378fe5557,e55f1fe3118c5803fe3a3a31e0e926cc8f8fa1433858d9534642761ea4563c22
2de6a0fc70dc6159c3dcd15f05ed977edce241ea22752e7a7f2367a2a2e4b012,b3ffd667bf47a0fbb7a4b715cfdd578b685bf5b59e8c0395de555d1a40ddaf4a
b7aeb5b50345462cbb81bec3a8233a652e1731160326e9443f0b910da7a80be8,1a7ec64291b56a4b27af245d38541e569fe977fc37f9cea178997318ab0f2986
07d5962054104d045bfec20805232529c739d035293beb34f8affcf8e5a52557,a2b41d2a6a3366cf78f753c9b0523d7a3b437668b8534cfbdb8ee2495a112909
1e3c1b22ba48145248951cee4cf098ae9257cf5702e636ab3724ce043662d5a8,fd1bde667d968881f949e98b6d1dd7a8e4c351e0624d189bd1a6dd6ab6cdcb9f
cc9f42aa3c2e6e2909819100142966c1d4eb32f853865382150615882157b1ee,0097723c7c304dc9c13776664a691727145f1b0e6d4ee1109e26c67a9926eefa
e951f9f30c2fbf04a55917926bcd4fb85f307eb5b02b36eb4384b7feea778dcb,8d685a2b605a33dcc9c032c12a1c7194cc8e8383401f3a198e5c6e2ad082d457
97b53b37f94bf55a9eea4df6ee81187540d912e42ffd8ee17db06e4233b14c71,2f5f4dce0922a382fdf023940f5b9ae692c07360123b4a833270ed1b29f280d7
d511d645ad758d5d60e13acd0631d832f63d976951a386d16dbce5406eebd0cf,9baf607e11d3188e9bb4d63dc41a343169f3f7190beb600d43e405156f1494ef
164892135d6f6b0d661ffeae7c802373c58765ba0b1a927e10883fd0ba073731,5993598dd56455d764e3ea0bd3aa6f5b82d6baa8e2ccb3a949d60bdb85eb790a
49f86d6835f9e1b5f4fe41e07a4687681694c553381242afe6870a351f4cd650,136696d06c4ef2d5e4666fdf350eea3de0b44467b95ba04445bee2ee358e5b81
f4b62ebb34,87b240513be124078cb4550c624e790875b31e6e2d671526da823986d962f6d6
02b8dc4a7a6b404a621695e5ef2aca137778956c8b8c99fa81d5a05985f10a84,c2cf115e15deff9fceb0a87870e4cf57e9d12e453847a38d351b704b3c4040ce
b1598f0577fba1e5fe38eec4c5860b64acd1f8740b5e30af203581f1e6ac4347,425a3ba115ce1f26e4c94225cee0fca8b6a6fc5b614cab5d29d6ee7e569dc57a
57b50d5d3c,bed7b704e9
a4d6f0c58d,c63911bd666b05b68477ce92dd51fcc8fa93159e3de0d163b950f301e4f4d423
693971249f688205b632518ac5e9c366e0fe56e2d028b23ddf02a0a52ba5f6d0,6a08e79ef24963e0d02265234d5850163da32df5f1e36da5264a53807ac57cac
1527d754fd20eab23abe9e24be3e93821376646b5befd0ed96a1274f0230d637,68dcea1bdab0e03326c332c59070b8090cbe39fa88c2af8417e801b2c4594001
77b2cba3607a0d42b1fbdb2f805f819dd29973a5e3d89029db1db3776753b341,0d3639b1e8a4facc5e0f2784f877cf049be8bd4df2385bb148d591a7463b6b1d
a3bb886436166010d5b1f1856345606344115a96493434cde629c3e99b0a11b3,07278566fab4580b233133720907a79a33b00cb2481981c25526fc94c1edc2ed
aacb9384a7fed152c8ef01a398b1b6eff96e187f11e85a5c9f3d1ab92a1ad970,afe2ca6c777d62104287404c2c222023bb4620d9e76c9e98ad6a9aea297742c8
55b4fea10b33ba9b5bde95ef549b3e00e2e8fcd545447eea792cc6786cd759df,8f42d6286c226035d14160eda8220b53973080cc1050963255c54a3339e539a0
892d56650353067f28c0d7d5e27a5018266d20fc50fe4b55e5dd4b21cf24699c,e6e7516fc29e7266257d203d215c102f3e69dbbe19994bc8ca7f8332a2ec5082
ec433c7539ea127c4bdba41421ed8dbed32ff71d79f0e12f870494f03f0d929f,b16ea8583c4e849c3556caba7e869f4b63b94a16826987eed1efefedf18007d7
18f06fc39d413a8a06fc7f3684c1d340f36a30ae7d22b5d6be2d1d9e4793796f,0cbbf638a0693266b7ea97d80252157d361f6442f48e6c7ce9f8f116ac2f90c5
141838b91e128150efe4210650743754e6d3e3dd36f92d7bfc9ee97b1d05b74d,4c9aba92629ae48a9bb56eae4ad5ad02ab3eec2d87c51e1171d9590e683cef44
5258d955e7406cfdb60b2750dba513d6bda5a79d8b04e48c5a3cc8fcbe5f3a61,6307c54c429345f8d7fa18d741db522184266d9b94231247e5acdcaede53180b
ee10b5c3ee2d5a81676c0db7812e5fb2736007b8c6b015ff26166215e3796fa8,de50a117eae41160fb40befd3b1d845aa259b999ad3177792a9244cd9966b5e3
16a4fc14b3312119d4320ce87293756bdc00e1eff58ab02191e8515a64e18dba,3da32b0e32712f0a2d7aef708cfff627bff022f31136006d714b858628a3c4fd
c78f22c709c40f2a1353cb7e35870f7bdde3106b6bc430657d405cfe1dbab886,893f9be4c13e37eca4a469e57344c855e1badb28927b248d892c89cd7243ae27
a9528279d9ca59585321df52d2c66149031cdbc5e9de6f08f47fcdbfbca1a851,15909681d2adb0b0aa8e6314beaa89a4852548bea6671e87b73fc81beab08e39
d6257f5b924d5c0ca4479a7bfaedb41209318f1a0bd943d80eca2e0fdce3b288,aaf391f7bbab0283a3283999b0d6c0ddf0c5ee23e39eeb4256916ca152e660af
ec230fe0d434a5f205d0dccd2b1a948291abf6c2c7ec62aee5ca958de9df356d,58d2fd4b69e273e9c47ee70e30a436484d51252739fc541e6a43e7a953e27897
1cde408f29972e7d813aa83165c1403012f33cbbc62a27e51af3597f31d9daef,a21e6c492896119b51ccf23832949de9c120121ad8dc72362215aca9bf5d07e8
5c8f6fd70badd24158f02bfaf2b49c203ab773b96037a427fa14d670d5abae83,2d7af584a43fe8781e1f39523593dce6d66019becc999471dbc091ae1ad14b4e
c13dc66c455af88f0988330b62e1b76d7d0b61b5dd0094e7ecf3354397f29b95,838c66a6419e4e34c5a1e6db86802d7828913e488b3576f968204cae59aece7d
8858c100cc8b3e92d81dba0ca5c0234f6c8e6b97ad386dea278fd724ca986b15,33b398fcf478040b88fd0343abb7a0180ca5eadac460c866daecf903cc76f811
8839747d3f880bd9b051436a1528f1b9e99e0837d3e13c2b64582d1e5e1d693b,b84ea88a0d5381ec5ae1021465bd585771921d21d2ca844582d5d15221dad2a2
fe2ab8dfe124efaca5c522402a6ebd95088e2c62eac24f272a94da39b5545ba6,82ff334a70
694d9fa47c4c0dd45448d27db4b6cb3ccea5d83e2a9fe53d344009bb1d048eac,0c6eb69e7921931ad0c5e02f0e7f50d51a885ef79db898b961fa30ce806d0e28
9e2353877e3a0ba10fd88227fbbfd84b73670714f22ecba1a5106049d92c3be2,fed5558426687089c04ab519fba691e5fa1a8568846c746fb6fa64b70ca40eff
585e767ecce9b3b4976a3e2103fec2287a86b2357c2bea95a1fe7a464aac45ed,d2b093d86d8876b8df8010f797c4ee9b46a665e08ef5a94da2b2869daaaa85e6
289c064946e131ef2e32dc207134c96e992c85d7f7411a1d765e3af52355870e,e02e9ebbdf2cf642361b920fdb010dde2c8f24470c57a0f3e3edd9bee08687e9
46daf7442d,f9c4de0cef877adb2aefd7c6c4d7fe312b975269b953757a6c8c453daae45296
cd0d91fd8d3cf79f607a4390607ac2ada2be941977570c14a658155cfd3a7b55,777c9145e5f91230179ee9211f9c7dfe52da9558f6bfeb651ff4b6ac101335b4
754cb09a90bab8d87e1cdbde554e705d871f7e9f57dce5588d936d68829be8d9,1798bdd38d7d3d83ed634fea2010b982e35c166adc03929eeff3bda85af4ac8f
a019018eea4a30951c6f1db9be49a9b70f950f0314d9955d9be883fedb79d5a2,ed59396f90942dd0a81bd0e8ec22f6c919712df8e62828d303a9494c2aea985d
b560b495843d52c3c2a368052f79d6c8ddc3b7c9007948eff9bb48cfa09b5ea9,41692bb867eb8d55aed45f21a9a44663cec50bfb1e39c6b842fb24da40e12b2e
f80eb1c39eee00471334afa34d0a3cfa2686d3df90a2f4ffae2951af67c3f188,1310673fde
37beb66d59e24c186b3694823473eac51e8d92526a6f6efa8e4f2aeb38cefb3f,64fad2ba12dc8ca0fcde772d23cc699551260c2ad23f59d6b3600d5a5830eb54
0466d63a5141d1b4a9412d85868a8705fbe093a0fa4b687f335fcb159d17f04a,61738a8ce85ef9dea0d4147ab636ea9c5061d3f0a91fbfad658f7df722263768
376ac46edce30cdc523bc188a70fde0ec915713cf8fb4ebe03e8bcf7235cc705,46f654c7124d2a3beef18f31357b0ab0bc16a37646028f9b898636eeba6488e1
acfddf5418ad75cffae5f49570fb590fa149fd56cd63f4f35f4e29546f014241,86b35fcfa0b2e6150b4ad781fde6f6be1e94e066df041ecd08e73dbdef14ada4
5a80976b04dd87202eccaa75ce0b143bfd3c1a36237153b0532c13449c460028,8be89aad5968689f9789c83c007191fafed13df3c2b1052977b50f191a8a051c
30201cace0fdb6fc54a193e6d76576c26088377f34ecd7093aad7b1bd1590e0d,56ded726aa3ed26476b5cd98b704525eae60abcf42820feab29c65f64950f36d
540525a58260e7be72ebb196cdce9fd713d50c776a20a730959e361348533ecc,371818d6efd871bb88d8c01f2d5ef22d7a804b15079c816fe7d87deb194bc2fd
6f96f0f701b14e0ef7073ae82f214db16b1c218f34f612aa26d84d32a810d3fb,f19147050d6b63999ab2d2dd162a0b35cd38d7fcdee3fd70998cac2f9b5bfb95
c31439461dadd0b27e265f6bbee76556e380f0eee9440724d5dc6cec04e8b688,1cbcf28aef27130eb402c68ced937416697141d39961c31aa2341f1669280a79
ee6fb1a0a8f7bfc01d0b498964f797708a95b3d59b3fee17dcbb426fa1c15583,fd04afea4f329fd495e3e29049ffcd0dfe2e4eec115c13313dfe8a6925464758
731f8d20b7ee0c0a2594b4f0c18fc3e27d56cf99efa4a55dd82ece38b1b43421,2256643ab6575c9df43b7d67dc83c0680e9985be41c03d652a9f1b791ed9f9b9
b37e58053608409a4b1eaeeaeb7c922764d7fabf9dd5a5240d77d39850211961,f28a3a3041103d78e3db0d988d0ba20da1669d38304859909a8a1b2fe5923d23
6b95f4389ac76cdaae8c7ef1aacd6a3bc6dce78cbe78fe3a94742add166ac932,fb4640be6ec2feb140fb2ec833812c73610a3bb5b0949f0d5fcc1b0518ebbad3
5ca7dc5d891fb6b975eba915159c020192d05bea56b73c49314221dc97944255,2ee428b938063fdfae2f453eddc96093f59ea33234aad135dd53e049475e4ed7
902c2d2f44cba290501271a32cffc825b2d72f44a5cd004ddd946194c1ba1293,25cc11d5eaff707383ffb74a240384ae57f356087ed4bec9a775e34daa4f48c6
359cda6b2e,e97b6b928080e6fe572877795e6d2d0939a00553053af92d928afe3966180590
e5a41f09ed8ac77153cf7591b5ce9cd904c39a76fc8e2ebaca75b7ab2e67cb0e,14caae6a1356851c1061da59617b8203ad9a17272ecd4abd99799a71b1e4ca9d
9a4b280d5c,fc706caf8bedc946ca9f7bc604b8afeb63478821dd1ee278b5489b9290e87548
8db1418cc83184396a8eb8253ca77734f075e1862904b0e495091d9413d5fcc9,4c3629bb35769a9fafb62fd6315d14b44296c36c0f24f049985eba2c3bd44edf
50fa91faf937d7da11661567d0a32f217a9b3760ed22c4cb4cd7f15bf9e404bd,e62e39142d3d53ebf732c4e13df5175ded6cf09757fbbe72af7a95b53bc20427
d47ed78ad1a79b6b83ca9c0c7c966300b8ebaa41e332e050bd14d4dbc3d945fd,81b690113b9a4708e5c9fe9183cd4026842223b4d16902be9b61c586f2089b2f
3bcaf319dbb85453449271a59d787f10fb5c9c0661ae421090ce911e40d95be3,7bbacf4291
db86d27bf3dcbb17f96f376e16aaa855709bc42509e2f6491ea61d471770b1cd,a2be2d28cf45d545dc680f76adc856b7b65487b6ced75851a062ff1854e0f1a2
8884aceaaacfe15fa9bbeac9f8795c6fbcb9df254d7558994c40af5092ae8958,3fa4f581c60e0ab623ec84e8f94895af66585e95d08c78032742cbc7a83ca80b
e36621eca12ed2fffda4ef02f51e8b7a8ddcc72673feb90e0c42f24b6c4c8759,ad630817922913de8c9ed2ff0b4f58d60b5bdf2dc92092e93aaef86c7004ac6e
ae278a14852f72094c3c92f9c1481591e745d30837dcfa8151e59ee2e70e17a6,38f1de2e3304ea95383c64518c04b8015eb25312821670085694ee82f9f8293e
10586f4a924bb64e1ee5a1fa07c74b68edc0852e78ad447921225e4e156034b4,30d0cb00229c6847db7ecfd78e2020224a9f4b022256484e05f2d77e4c4abf9d
47efb1fb6a357e1a1444f2f7625716edab81df854b0916efc70b2fb76a35ecee,4fe411d85faeca312dd41db2334c70f98dd787090d3c8c84704fed10f9dae618
246d52248cb7458e7f34e83b2851867f97d72bed0780aae3438494c8e8b9ac6f,001977b319071409e13ba9929ee5038d68c943fb3d54ddfef55d44a71f888c51
191dca39706c508615aae314b9b42c1062fad1b66c99fa4fa61956331453f575,b944d32382a22ae30a797b26f1036a3d8ed64c3a4fa22459cc7cc67fd11978ed
2999bb96c0,549992abaf3204fe8723068c3cd58b3e58569666f906cb9898c22b52f6b84d8d
69f8ab2cd3d447a7d1f6038ffed2de0d2db761dd8e761505e346d62c4cbc2f27,82ef190f2fafd4e75d734fffade4cf4aeec40b1ee3d262e47c18ae97df63f835
916d4da36f36936461ccedb04e4cbc7399669bdc9be57051a0c84c0bac72bb6f,24de55e5314267991b4fdf8bc511cb6a93fba0bb119972115bdb378029562734
7833acf698810495bb66d4839fd26e5ad8eec3d58fdfbeaaf091da3bc5a2ac7a,98fd06b15964d138224cca36c26a66a8bccb78f1fb591be6c249834f85580409
d319c07b61059768ba1009436a9ab3d9ce2a2d3badc8477ae3ffeaa133ecaca9,7c4b7d8cb4a4e725e535904a359ddcacfe83997a8b8ef1d6ad6fc9f9efec596f
71d9ca2d2a466e533ec2c1a7718d9868ad41724f941cd665e1a35c5058251acb,ded1fe3db5a473d1c3a59fcb0c11576ff2fef1440f3d5a45cc3422944bb5a3f8
b31da4a953ecc2b7665db7e8f4fe83720f36e5fa5572e47b794809529c957cb7,9e31df00a68d6f3b7106ef5e7ca72c2aff4702f953e217791594d9ed1ff6ae12
e79fd9bb5d027502adbcd11147532a4ff7d11386084c3ec5203107864ef9ab89,4ac9fd079919957b8ba3d8ab71c3a4e1ce83733455ed97e17d3e7518b35f9e32
cb34e1a9dab105f65b5ca2767d1d05dfc9b406f767620bbf2f44b8d55906f7a0,9e1eecbbb0351ffcc2e58b6de37df3d952a1e383cfe9020261dbfbe1644370fd
8dffe48f8b19bfe459d9db075dd3366c9902e1c5db39adaad2fd165f627a9d5c,47fa5e4fc4a2840c0538f93d1892245a8265340f2651cdd71d4126a1ab0c5d64
d0da737a41007ebcd0ced9dc96275e74700da65166878ef524d02f24adcd4396,f7fc5c87565b9dee1d0bf330a5b2387dbbbd9574e8cf603ea3d08158f4e47b44
306672618e95af90ac215640ca6e30dde4575984023e4efac0708299f6f8a56a,85354453e696211a479fbec435ecc80a755a2b1edf9b50a160b9adb1118b630b
638be64fcd5d2ef630293cf811ac0ddce0c374e77ac98135b2532e35ad059940,707570f5165270d910fdd720c45fe8893cf8c889c90d05240589657f9b153440
b591e7e17d34f3a5f5f7b2d112f52908631fcaf0e5aa1c5d3e3f65f42acdfdfa,1c273f63f270bf0ad545674fbe5388b17b9ee130b2f404b47fddd0bc56eb7334
8f45f657f39d31f08412aa1672872e2381fb3baf5308175ec8590b0df66ecf45,5c34565fc8243e7a211bffa01a1ddf3f13fcb5e4d6cabab60967f98e7427de39
8c7f878d196a0f85aaeebb5dcbdaf8e99ca8ada0aa0bbd2e4e7f552227b6fc34,e04e92ca6ed1b6bf965edf482005b0d029a15e95df0be0652cb79266ded283d9
5dba297139a31937f034cb7f1f36b42a6afd4f8ccb4b81fe28735811901c6442,d00e481851b01c0059e820d20d709e5f25014cbc178d2c38da1294bfab80829a
9f4d4d0b686b93ce69d2a81806434207033187744c2907e555febf55badc09ae,3752e5c2a024cc14ac2197dc4bed03bf30895d5bf118e924d1d2ed5c52b45f88
c069e18142b7304d1fb3bdd70dbfb0dca853a8e38fb570564871610d61279a91,cb954fb75131c6f0138927e153a8695a0f2a58028fa2d776bb6aa56b51c13400
0c82ce9491c399514f79fd252c40d41a5c3bbade99f55145c17d5c736cedcfbd,149c730fa1d95147d62ef4f65a9dfbb67827968a4e553844cd1dda19ab472637
a41d58a383a817d66ef6fda89d864517798d84465f59f40c5e96b8b417a89b59,c766f845c3312447b69bb5e19be3173567625d0358509716d88f1011053bf359
dded1a1d5ed8e1461430b37e5ae48a5515c315543fb4a655d9d6289196889eca,93519f454dbab52bfcbe6e38934c2548a7de3b8ebddae4ea9c4acd7f9774728c
1ff9f0d23ec3b0bbef6f2bc2be855d5a5712bea8bd20819a19eb405abf8d026b,8c5b88f884631bbc9d9b3ceacfd41341698ff0891ab0d51ecc593710c1a71bdc
1298d221eca283a5f5f6732013d9675d344674bf7049a3e841e1edf7b4d46b67,13db391edd0cecf05e6fa075990a2e6349e098e880db9d923817820b1876be17
61aa52d3ba53a5ae32049edd007bf17a322174aebde286d8567e7cc89047401c,647a7427e5
aa6acd483af2c8972b564d6ac61594a4488d463301384d4f7edcd8ef1acb258d,d5725e357b91ad88efea0d96e2e0b5282fe49b2127b5d462619bfa4607a0cf9f
4f61a443b413dd52bb35689803e76d71d4a71da2d733b95f2648b05d29c2e0d0,3b5fc6d79b143f9f4bfd31304c22ee5bf98d14a325457f22f1e67b04e2a39b60
f61213cafb7c8865f678d49dc1c07041f99d0cfc3576db1a65385ecd42b60106,a86526dda42ce83bbdc277f11698d6c0a6f030aece2573fca523eeef8127b94b
d2755c3cde9e3c49eb676464f5f8d17f541c1906df0c5153dfd5a89a4cf0bfdc,8ed4a9a1e2b126a0cd19e94fed32ceca2fcc147b48d61a9c4c8ce9753ec4c212
9f22048c9d,6090968e38460e5f566df02e9a77918848b80af1f796fd16465a3e07c021b847
e4f3b86a55561a4c1538c1f216c52503232570704b2ccba8c42f68ac3fc61828,e397545fcd88841555d1255fd436bedc858f0b54f461aa265f4bdb39cfbaa64e
ba9b5b9f8d513634cb9535d9bd7c07558b11f4d413b3b38f748298a511e4c314,9379a7fb58c98833332ed307876d7687f06a6d931cde226484e66d2bf6d7ad56
2e2dfa6044930f4f8b157809648f18985acbe087a2d19804ae6b3d4b98d93efe,c0691faa8ee8c7939e9f5404c43b2f0b2287be86239e318fdc044f30d0ee266c
01aa092774934efb2dd200923ce72e1192c7b4a4cb53866c63443ff6d0103c27,044a5e3b1889c8785a855e7e991bb3bdb449673170eec344b6791364c12ab28d
db9849a2ccae354cf48972ab106edcb00ba2a93c61dfa4530a597a3808378054,81f7ff7b73
a9cf74f98ac0664d0e0fa1dc4fda7e27d26447f52eaa985291a995f1769a1d74,ce6b27b05056f1966956a3ae5c0f085c6217d98adbfa3c49dbba0e35bc0f58ec
5a210d799ca5d47d19b0a34ecd2c4fcbd3f229c8a3c076086ca92a6cf228f56f,639bc9d0de9bcc48db62037ec3949204ef7f08c17927b3ff85bbf14874fdc759
a2cdf1ec10728264b308f1d6178112de14070ef9bd3db9c13fc761a3905899d1,06bb9e7b68f02328509f0b4a2f5c4a0e7eefc1c0c27103bb2626242694b89bf0
599af3042c04b0762410f4313365e643a2b2f2603c315daaf0c132d4237bc39b,a4212b6b2c7fe5e4eee56953384f5e00d6a02ee1ef4315b4d41f24a4d2f6440c
98a83c001bdc09490af39e42a2de8a090f65c0fc67a925d15ca8d4c72d99bf47,7d0c514d97fe9545da75410b02f49d950be33491c739b803123bb2090bf671c9
26274f13e8,232393c473b214a58794eef3748512a47ed38cda943f1745a705332570a6ad4a
f1f68729809ac4034d4571a9c99831d1e058cfeadbc75ae45ad341a3aa9eefbc,75d233a4c1cd23b74aae51cd6ad47b17744246861106354c5af148b6d54a0a06
60cab87e1dec1195132982a4949a3ad85f4beb00e4ba965903514e292824e61e,dfb49ebcd27b0c5c6fbbfefcfaf6469c8578637aee0303681ae08196a73fe756
88ef7718b79e7fae54e97666c61c6831bd4994a20a801a853e8a3f3dd0a5bbfe,9bb084f3579ef4397a41056c3627595338671603464ab0e590310ceb51a75dd9
ea6641a0f0c9d66174be146a17fe9f282fdac8e18d902a1df67d4ad0c052903c,1709e8b115ec348fabcd0dce049d18a27555d291c6ac28639a675c377701d74b
41685ae5b4a99e1ebfaee0bf90b94011bd1c2c2900130949d15f0572547fb571,fc12a21864af98134c027b2899ce548de947f31b40b3c48d5042b222d777c146
28005cde40dff92813c31395a2efe3623d0cd6288729b5ac7c6e9eb737b70a7a,eb002970cec8f9324cdb08978641add79fb5051c27a7c02b56a376512a821b28
0f2ea1e922fff4f08dd17ad21a18473a7d6dc12266a57b94ce9224b8a7b9cb13,1b7b9373b05d1ea4dd4d3db061ad07d77ad788d86c1f27bd694ddff9c4f46ff8
7926c98ab0b40c9176dac880028422f65fb32383794639f47c0e7c729f0ca7cb,5d0b26e5fa70bc3211b724fae55d1cb4d7efed6e614fdfa74e5ed20c821e7e3c
a811c7f52d,978586866e1bdb229e9e9881d002ad5acb9a90f7bae1245f7df12c56929acc8d
b1942d657a90d492f3131f1f6039eb78d86b028dd0c4dc0702dd4097c78588c3,cb5b13c90f25866d776a361d718c9405cc415db695f548cc49be2b6cf98c8a29
bc927e4bf3b82c7e3917d4cb0c4e83b311f14d1d2cfe369e2044bfd314c99b1e,09dc5e0eeee6342e11030699c8b56be73ecfcc9793441225560991854f9ec18a
22f54b8c58bf014b9baeeef380122b7cd8b49d93c5a75b98d379c9b12f4a3275,162cc8462ceb702389f348dcd18a05c48fdc905bf06f7ee12c00d99dc4c1d7c8
63ae0cbd59a6cabc6bf44ae59142c25104a4a69d4c1b70b9c243fa33ddc0633b,8258bc14ab151617fa1f40e029bc66bd47b4003fa791aa63add379c4ddcf079b
53e40c676dfb5ae6ac0732007654bb049af3347692b8a9bd8062c63a273bf328,4dfe25bd3d4c6d5dff3e56aaf0b9a5a409f7612adcd4aa6709baa9dfd1df790b
d5199641b61a21b1c62fee116c7c3c7081a3b18fa147b894b9e072096b145968,074dfcb612447844267f336640a25ae86c500af9221820e1dacbc727329748b7
7bdc6c5d28c1e96c1e675e026c8d2b62ca8770b00e8914075f7290ab7780ebbf,a913c2179b623f2f9b6283e4e1458a40cd97c19f3c0e3caa73ab2816c1663c26
5e95c21cc0d80dd840c9608d37cbf4cda3b98380ef822688452690243bf66066,9e85aa9743bc2353a3be788a8d933f6e6d2fc3a115a6e4bebdaad82f7a28751c
2d7765e234d260683b0c92415a75675ff9763992b190e034752577ab7f7797f7,d24ec3cf0a
c9687f04ad47ae309ec75c842062caf88afb2cc0c180efb01dcd6847914945c0,794f63130053fb893bb8e6e90d0a43ec613effa8e98419ed4b09e8ffa9e39828
eeb15ef9053f00683da9dcf723a2d110b7a51817952db2e8019d7ee710d2531c,49c439caa3e7c73dfb27415c0dc5fb9906c39adc1a5a32f08d684da365888451
8e4cff74fa444d8fe6a8e690b47b635f55c4c03f1826f8a9b508544d2a38c4f5,15f6901f48e3a8d40d4963fe4c6bada3e7dac4412750a77d89a28fc0ce7048e3
81b75850249533fefe6d4210d1e89f177171fb2a128acf6a1fd5ebb4603b2764,7ea0ceba18
8ecf9eba74fef14b4d6bc2efee16fc5970b2cc24916a3410d4d3d00c23fd8942,6e79717963571c03f8ce67e2b23d89410594718969b0efa4f7b4b2e92642dc32
e3c4e89a1e63fa318da4d3c1723cdc9b0bff85782634f3fbb09f59a193c9f9a5,17c8d57ec9
5ba6b79238ec1268d7d8b356db21c38b92fdb4fada2ce1671fbec563a49a496d,ac73f2b4c60555da7695f7dc5675a3ed9871bf9a3d6c4a10fe7d8b3f1b2211d6
1f7bd1096e9d046f139cb7c762b743d87a843d4edd77ff80574e5efa7e336c3c,d97a0e10c52ce0cb7ab57fa484f9e866cce02510a3f5799afc973052183c2b51
0244fbc91fb4538bded40f6ca4d94a703d6e032adee76d9489e23b68a81bac0a,09fa7a6a9575581ad997ef29dd6f90e58157f074dc5c8544f51588e15408f604
614c7d5f71a4244543417d045c93ea2153659d399e3f1ad456d4497eb48fd548,164c61d5fa971cfa81efd848336b4fc30b4c0334f8b963c9fdf8539385a47ba3
3f09654a411387a669a2fb41854a9f0a1b31490c04ef469af01cb594f27b3f45,5dcf36071b
7c036726d491e737e12e0f885f5387ae8de1a45afecb9a30c8283a435a2a2c05,41c26a6673acb6bd91a4e9cded48eed7bc29dfbba311c40e39892fe5447bc3ca
8f63a27e4e4fd409e76ec330c91d344be2db31e49a43788603d6224c943dfeec,f1ffc6c95cd9369cf29ca674f902fb112dc4fd783dc5b0867350c45008c28e64
fbe5719e9659ed16785da8714c2c13e44168948c43fe6b29ce0a7211f8d2bd84,acbd411692bbd768161410e3b4dc6b9b43a703006a78aca6081780e330936fce
4b9a0371cadc649f45547511f4adc6694045eaeb9b55a015420bb22c27fb1422,cdadcb2e40c849d3e7a6f9435376f77eceb0282baf05377e85b45c9919378ddc
4cd5082d42ef9c726c5c1b333d7a78d645e9011bd24e05d3711a7acd31903e14,2e3293257189d9c5505075815b9e351793a99fb6747b5c9a7a60dcf83c27a109
62b80fd13870abb57b224d5216cf136ece32be43f8ea9ab3e339ec37efc949af,40ba516a9f7a6f05f8c4e9077256f5c7ba6684bb274b1897e4a3c57b4c81bca6
7a5b352626f0aa562f8a2aacaad36a8f663e461f7028701c10a52f3f1c7f376d,cc2c2812b9065c378cb6217a2bb41deabf5064d496bfa8765a651f034e0e24ed
30c8265093,4b8f532b09c724477015ff03439125736875ab0ab11200178cbeb017732a5e64
485fe71ca198e3fe35f000fed95966241ef27a53bd7c56a555b86f98560572c7,5d4ff1f7bb0bd796a6e778154dba667197b6c97f106e26d098e032d616258301
af300135b47365ee6872ebfc4ba8fcd747bb25ca975e1a1df3d07333545e20db,020ac6728c727daf69402b63bcdcf4cf06852aae329b09f5ff087590d5059f18
4ade3293ab,58efb4a46e67cb05b0a3c9e23869fea1a123186cd55c9a065405a5ffaaed61b4
398f767ca18a9f727c01b7fddba115b8870a22d2a8859c22d7bfa59eeae184d1,57708b8aefd1124dd28e8b08e823e78419309ff318deda4625e16f83990bf2e6
e6bba07456d6a832242cac6a4a0589672f781241e3847fab0dea5b3a09051114,2b44e9e0e6c71c5431417b03c3bc9360e6adc2f6f3be783624354766e3d43fcd
53b936d2bd3a3df6d0b97a34fabcd0925f8b97941c11aef9c465f7256da948b0,2499f61a77773144450d5d631a60de8d07920c5124c88e201869e6982b51d2ad
ad92abccf93a1dc3a2e812f701fc94bdf5e9e2a0e9d1b2e59c39d132acc48f35,80bd6963e71d58882c04d18acd371964d8f1c3111e73011ad07e15cea0b25c41
63fec32ecf1533832fc4aad4c0af4b49916662ac48d5a2958d9eee23551c720b,6cdca98b63cb55c4463dace5e2e853c328f48c309c4cd4aadfad4f3cf7dbfd0f
71a3584a4eac06b59a9d6e696bcceb989aa0da7e1c54fdced91915fb01cde714,3b62f0fc951ad6c2594f6aa8430a410d489321746d0610f8c7710d20bb2b7469
996aab08754b85a19fa23b6383efb466c9cacc627384d250648cb521af60453e,5902c43408ed59fecb552724c6817ed9fd08999d7ffc0857016f7131c8b0f3e7
ca2d3aac86,6f40be9264cf0ff1b42b90ae52225ac92fa7301fb105126aefd09bc66ba9e03e
